,date,realtime_end,realtime_start,value
0,1969-12-01,2018-04-12,2018-04-12,39.8115
1,1970-01-01,2018-04-12,2018-04-12,39.0743
2,1970-02-01,2018-04-12,2018-04-12,39.0485
3,1970-03-01,2018-04-12,2018-04-12,38.9978
4,1970-04-01,2018-04-12,2018-04-12,38.8975
5,1970-05-01,2018-04-12,2018-04-12,38.8522
6,1970-06-01,2018-04-12,2018-04-12,38.7265
7,1970-07-01,2018-04-12,2018-04-12,38.8216
8,1970-08-01,2018-04-12,2018-04-12,38.7524
9,1970-09-01,2018-04-12,2018-04-12,38.4852
10,1970-10-01,2018-04-12,2018-04-12,37.7154
11,1970-11-01,2018-04-12,2018-04-12,37.487
12,1970-12-01,2018-04-12,2018-04-12,38.3479
13,1971-01-01,2018-04-12,2018-04-12,38.6429
14,1971-02-01,2018-04-12,2018-04-12,38.5692
15,1971-03-01,2018-04-12,2018-04-12,38.5274
16,1971-04-01,2018-04-12,2018-04-12,38.7438
17,1971-05-01,2018-04-12,2018-04-12,38.9404
18,1971-06-01,2018-04-12,2018-04-12,39.1037
19,1971-07-01,2018-04-12,2018-04-12,38.9902
20,1971-08-01,2018-04-12,2018-04-12,38.7639
21,1971-09-01,2018-04-12,2018-04-12,39.3939
22,1971-10-01,2018-04-12,2018-04-12,39.6888
23,1971-11-01,2018-04-12,2018-04-12,39.8572
24,1971-12-01,2018-04-12,2018-04-12,40.3174
25,1972-01-01,2018-04-12,2018-04-12,41.2866
26,1972-02-01,2018-04-12,2018-04-12,41.68
27,1972-03-01,2018-04-12,2018-04-12,41.9758
28,1972-04-01,2018-04-12,2018-04-12,42.4207
29,1972-05-01,2018-04-12,2018-04-12,42.3956
30,1972-06-01,2018-04-12,2018-04-12,42.5178
31,1972-07-01,2018-04-12,2018-04-12,42.5004
32,1972-08-01,2018-04-12,2018-04-12,43.0644
33,1972-09-01,2018-04-12,2018-04-12,43.3948
34,1972-10-01,2018-04-12,2018-04-12,43.9709
35,1972-11-01,2018-04-12,2018-04-12,44.4866
36,1972-12-01,2018-04-12,2018-04-12,45.0
37,1973-01-01,2018-04-12,2018-04-12,45.2914
38,1973-02-01,2018-04-12,2018-04-12,45.9647
39,1973-03-01,2018-04-12,2018-04-12,45.9868
40,1973-04-01,2018-04-12,2018-04-12,45.9274
41,1973-05-01,2018-04-12,2018-04-12,46.2184
42,1973-06-01,2018-04-12,2018-04-12,46.2516
43,1973-07-01,2018-04-12,2018-04-12,46.4427
44,1973-08-01,2018-04-12,2018-04-12,46.3634
45,1973-09-01,2018-04-12,2018-04-12,46.7782
46,1973-10-01,2018-04-12,2018-04-12,47.0944
47,1973-11-01,2018-04-12,2018-04-12,47.3422
48,1973-12-01,2018-04-12,2018-04-12,47.2312
49,1974-01-01,2018-04-12,2018-04-12,46.9002
50,1974-02-01,2018-04-12,2018-04-12,46.7547
51,1974-03-01,2018-04-12,2018-04-12,46.768
52,1974-04-01,2018-04-12,2018-04-12,46.6012
53,1974-05-01,2018-04-12,2018-04-12,46.9779
54,1974-06-01,2018-04-12,2018-04-12,46.9246
55,1974-07-01,2018-04-12,2018-04-12,46.9465
56,1974-08-01,2018-04-12,2018-04-12,46.4902
57,1974-09-01,2018-04-12,2018-04-12,46.5124
58,1974-10-01,2018-04-12,2018-04-12,46.3395
59,1974-11-01,2018-04-12,2018-04-12,44.8159
60,1974-12-01,2018-04-12,2018-04-12,43.2364
61,1975-01-01,2018-04-12,2018-04-12,42.6437
62,1975-02-01,2018-04-12,2018-04-12,41.6572
63,1975-03-01,2018-04-12,2018-04-12,41.213
64,1975-04-01,2018-04-12,2018-04-12,41.2483
65,1975-05-01,2018-04-12,2018-04-12,41.154
66,1975-06-01,2018-04-12,2018-04-12,41.4216
67,1975-07-01,2018-04-12,2018-04-12,41.8198
68,1975-08-01,2018-04-12,2018-04-12,42.2548
69,1975-09-01,2018-04-12,2018-04-12,42.7754
70,1975-10-01,2018-04-12,2018-04-12,42.97
71,1975-11-01,2018-04-12,2018-04-12,43.0627
72,1975-12-01,2018-04-12,2018-04-12,43.5959
73,1976-01-01,2018-04-12,2018-04-12,44.2338
74,1976-02-01,2018-04-12,2018-04-12,44.6687
75,1976-03-01,2018-04-12,2018-04-12,44.7103
76,1976-04-01,2018-04-12,2018-04-12,44.9525
77,1976-05-01,2018-04-12,2018-04-12,45.1731
78,1976-06-01,2018-04-12,2018-04-12,45.1831
79,1976-07-01,2018-04-12,2018-04-12,45.4519
80,1976-08-01,2018-04-12,2018-04-12,45.7737
81,1976-09-01,2018-04-12,2018-04-12,45.9055
82,1976-10-01,2018-04-12,2018-04-12,45.922
83,1976-11-01,2018-04-12,2018-04-12,46.6016
84,1976-12-01,2018-04-12,2018-04-12,47.0857
85,1977-01-01,2018-04-12,2018-04-12,46.8261
86,1977-02-01,2018-04-12,2018-04-12,47.5387
87,1977-03-01,2018-04-12,2018-04-12,48.1302
88,1977-04-01,2018-04-12,2018-04-12,48.578
89,1977-05-01,2018-04-12,2018-04-12,48.9881
90,1977-06-01,2018-04-12,2018-04-12,49.3428
91,1977-07-01,2018-04-12,2018-04-12,49.4131
92,1977-08-01,2018-04-12,2018-04-12,49.4274
93,1977-09-01,2018-04-12,2018-04-12,49.6665
94,1977-10-01,2018-04-12,2018-04-12,49.7589
95,1977-11-01,2018-04-12,2018-04-12,49.8149
96,1977-12-01,2018-04-12,2018-04-12,49.8936
97,1978-01-01,2018-04-12,2018-04-12,49.2047
98,1978-02-01,2018-04-12,2018-04-12,49.4519
99,1978-03-01,2018-04-12,2018-04-12,50.392
100,1978-04-01,2018-04-12,2018-04-12,51.4438
101,1978-05-01,2018-04-12,2018-04-12,51.6239
102,1978-06-01,2018-04-12,2018-04-12,51.9809
103,1978-07-01,2018-04-12,2018-04-12,51.9572
104,1978-08-01,2018-04-12,2018-04-12,52.1531
105,1978-09-01,2018-04-12,2018-04-12,52.2862
106,1978-10-01,2018-04-12,2018-04-12,52.7031
107,1978-11-01,2018-04-12,2018-04-12,53.1001
108,1978-12-01,2018-04-12,2018-04-12,53.3889
109,1979-01-01,2018-04-12,2018-04-12,53.0435
110,1979-02-01,2018-04-12,2018-04-12,53.3331
111,1979-03-01,2018-04-12,2018-04-12,53.4972
112,1979-04-01,2018-04-12,2018-04-12,52.8947
113,1979-05-01,2018-04-12,2018-04-12,53.3176
114,1979-06-01,2018-04-12,2018-04-12,53.3158
115,1979-07-01,2018-04-12,2018-04-12,53.2432
116,1979-08-01,2018-04-12,2018-04-12,52.8891
117,1979-09-01,2018-04-12,2018-04-12,52.9468
118,1979-10-01,2018-04-12,2018-04-12,53.2382
119,1979-11-01,2018-04-12,2018-04-12,53.1886
120,1979-12-01,2018-04-12,2018-04-12,53.2612
121,1980-01-01,2018-04-12,2018-04-12,53.5021
122,1980-02-01,2018-04-12,2018-04-12,53.5079
123,1980-03-01,2018-04-12,2018-04-12,53.3284
124,1980-04-01,2018-04-12,2018-04-12,52.2375
125,1980-05-01,2018-04-12,2018-04-12,50.9676
126,1980-06-01,2018-04-12,2018-04-12,50.3335
127,1980-07-01,2018-04-12,2018-04-12,49.9417
128,1980-08-01,2018-04-12,2018-04-12,50.1226
129,1980-09-01,2018-04-12,2018-04-12,50.9338
130,1980-10-01,2018-04-12,2018-04-12,51.5801
131,1980-11-01,2018-04-12,2018-04-12,52.4731
132,1980-12-01,2018-04-12,2018-04-12,52.7676
133,1981-01-01,2018-04-12,2018-04-12,52.4688
134,1981-02-01,2018-04-12,2018-04-12,52.2219
135,1981-03-01,2018-04-12,2018-04-12,52.5009
136,1981-04-01,2018-04-12,2018-04-12,52.2665
137,1981-05-01,2018-04-12,2018-04-12,52.5783
138,1981-06-01,2018-04-12,2018-04-12,52.8272
139,1981-07-01,2018-04-12,2018-04-12,53.1722
140,1981-08-01,2018-04-12,2018-04-12,53.1672
141,1981-09-01,2018-04-12,2018-04-12,52.8548
142,1981-10-01,2018-04-12,2018-04-12,52.4951
143,1981-11-01,2018-04-12,2018-04-12,51.8972
144,1981-12-01,2018-04-12,2018-04-12,51.3277
145,1982-01-01,2018-04-12,2018-04-12,50.3077
146,1982-02-01,2018-04-12,2018-04-12,51.2996
147,1982-03-01,2018-04-12,2018-04-12,50.9105
148,1982-04-01,2018-04-12,2018-04-12,50.459
149,1982-05-01,2018-04-12,2018-04-12,50.1366
150,1982-06-01,2018-04-12,2018-04-12,49.969
151,1982-07-01,2018-04-12,2018-04-12,49.8127
152,1982-08-01,2018-04-12,2018-04-12,49.378
153,1982-09-01,2018-04-12,2018-04-12,49.2276
154,1982-10-01,2018-04-12,2018-04-12,48.785
155,1982-11-01,2018-04-12,2018-04-12,48.5953
156,1982-12-01,2018-04-12,2018-04-12,48.2401
157,1983-01-01,2018-04-12,2018-04-12,49.1748
158,1983-02-01,2018-04-12,2018-04-12,48.8671
159,1983-03-01,2018-04-12,2018-04-12,49.2655
160,1983-04-01,2018-04-12,2018-04-12,49.8681
161,1983-05-01,2018-04-12,2018-04-12,50.207
162,1983-06-01,2018-04-12,2018-04-12,50.508
163,1983-07-01,2018-04-12,2018-04-12,51.274
164,1983-08-01,2018-04-12,2018-04-12,51.8458
165,1983-09-01,2018-04-12,2018-04-12,52.6317
166,1983-10-01,2018-04-12,2018-04-12,53.0647
167,1983-11-01,2018-04-12,2018-04-12,53.2564
168,1983-12-01,2018-04-12,2018-04-12,53.5313
169,1984-01-01,2018-04-12,2018-04-12,54.5975
170,1984-02-01,2018-04-12,2018-04-12,54.8377
171,1984-03-01,2018-04-12,2018-04-12,55.1047
172,1984-04-01,2018-04-12,2018-04-12,55.4593
173,1984-05-01,2018-04-12,2018-04-12,55.7123
174,1984-06-01,2018-04-12,2018-04-12,55.9079
175,1984-07-01,2018-04-12,2018-04-12,56.0852
176,1984-08-01,2018-04-12,2018-04-12,56.1353
177,1984-09-01,2018-04-12,2018-04-12,56.034
178,1984-10-01,2018-04-12,2018-04-12,55.9427
179,1984-11-01,2018-04-12,2018-04-12,56.1631
180,1984-12-01,2018-04-12,2018-04-12,56.2299
181,1985-01-01,2018-04-12,2018-04-12,56.1365
182,1985-02-01,2018-04-12,2018-04-12,56.3356
183,1985-03-01,2018-04-12,2018-04-12,56.4232
184,1985-04-01,2018-04-12,2018-04-12,56.2716
185,1985-05-01,2018-04-12,2018-04-12,56.3525
186,1985-06-01,2018-04-12,2018-04-12,56.3903
187,1985-07-01,2018-04-12,2018-04-12,56.0242
188,1985-08-01,2018-04-12,2018-04-12,56.2533
189,1985-09-01,2018-04-12,2018-04-12,56.4939
190,1985-10-01,2018-04-12,2018-04-12,56.261
191,1985-11-01,2018-04-12,2018-04-12,56.4503
192,1985-12-01,2018-04-12,2018-04-12,57.0454
193,1986-01-01,2018-04-12,2018-04-12,57.3112
194,1986-02-01,2018-04-12,2018-04-12,56.9304
195,1986-03-01,2018-04-12,2018-04-12,56.5414
196,1986-04-01,2018-04-12,2018-04-12,56.5654
197,1986-05-01,2018-04-12,2018-04-12,56.685
198,1986-06-01,2018-04-12,2018-04-12,56.4959
199,1986-07-01,2018-04-12,2018-04-12,56.8096
200,1986-08-01,2018-04-12,2018-04-12,56.7348
201,1986-09-01,2018-04-12,2018-04-12,56.8483
202,1986-10-01,2018-04-12,2018-04-12,57.1179
203,1986-11-01,2018-04-12,2018-04-12,57.3826
204,1986-12-01,2018-04-12,2018-04-12,57.8627
205,1987-01-01,2018-04-12,2018-04-12,57.6873
206,1987-02-01,2018-04-12,2018-04-12,58.4361
207,1987-03-01,2018-04-12,2018-04-12,58.5202
208,1987-04-01,2018-04-12,2018-04-12,58.8852
209,1987-05-01,2018-04-12,2018-04-12,59.2656
210,1987-06-01,2018-04-12,2018-04-12,59.5423
211,1987-07-01,2018-04-12,2018-04-12,59.956
212,1987-08-01,2018-04-12,2018-04-12,60.4517
213,1987-09-01,2018-04-12,2018-04-12,60.6087
214,1987-10-01,2018-04-12,2018-04-12,61.4886
215,1987-11-01,2018-04-12,2018-04-12,61.8151
216,1987-12-01,2018-04-12,2018-04-12,62.1113
217,1988-01-01,2018-04-12,2018-04-12,62.1393
218,1988-02-01,2018-04-12,2018-04-12,62.41
219,1988-03-01,2018-04-12,2018-04-12,62.5464
220,1988-04-01,2018-04-12,2018-04-12,62.8992
221,1988-05-01,2018-04-12,2018-04-12,62.8182
222,1988-06-01,2018-04-12,2018-04-12,62.9776
223,1988-07-01,2018-04-12,2018-04-12,63.004
224,1988-08-01,2018-04-12,2018-04-12,63.2781
225,1988-09-01,2018-04-12,2018-04-12,63.108
226,1988-10-01,2018-04-12,2018-04-12,63.4145
227,1988-11-01,2018-04-12,2018-04-12,63.5171
228,1988-12-01,2018-04-12,2018-04-12,63.8207
229,1989-01-01,2018-04-12,2018-04-12,64.0114
230,1989-02-01,2018-04-12,2018-04-12,63.7241
231,1989-03-01,2018-04-12,2018-04-12,63.8694
232,1989-04-01,2018-04-12,2018-04-12,63.9217
233,1989-05-01,2018-04-12,2018-04-12,63.4806
234,1989-06-01,2018-04-12,2018-04-12,63.5122
235,1989-07-01,2018-04-12,2018-04-12,62.9479
236,1989-08-01,2018-04-12,2018-04-12,63.5199
237,1989-09-01,2018-04-12,2018-04-12,63.2966
238,1989-10-01,2018-04-12,2018-04-12,63.2481
239,1989-11-01,2018-04-12,2018-04-12,63.4576
240,1989-12-01,2018-04-12,2018-04-12,63.8477
241,1990-01-01,2018-04-12,2018-04-12,63.4171
242,1990-02-01,2018-04-12,2018-04-12,64.0517
243,1990-03-01,2018-04-12,2018-04-12,64.3607
244,1990-04-01,2018-04-12,2018-04-12,64.2562
245,1990-05-01,2018-04-12,2018-04-12,64.3971
246,1990-06-01,2018-04-12,2018-04-12,64.6064
247,1990-07-01,2018-04-12,2018-04-12,64.5289
248,1990-08-01,2018-04-12,2018-04-12,64.7258
249,1990-09-01,2018-04-12,2018-04-12,64.8148
250,1990-10-01,2018-04-12,2018-04-12,64.3264
251,1990-11-01,2018-04-12,2018-04-12,63.5713
252,1990-12-01,2018-04-12,2018-04-12,63.1589
253,1991-01-01,2018-04-12,2018-04-12,62.8801
254,1991-02-01,2018-04-12,2018-04-12,62.452
255,1991-03-01,2018-04-12,2018-04-12,62.12
256,1991-04-01,2018-04-12,2018-04-12,62.25
257,1991-05-01,2018-04-12,2018-04-12,62.8714
258,1991-06-01,2018-04-12,2018-04-12,63.4441
259,1991-07-01,2018-04-12,2018-04-12,63.5106
260,1991-08-01,2018-04-12,2018-04-12,63.5623
261,1991-09-01,2018-04-12,2018-04-12,64.1234
262,1991-10-01,2018-04-12,2018-04-12,64.0179
263,1991-11-01,2018-04-12,2018-04-12,63.9427
264,1991-12-01,2018-04-12,2018-04-12,63.6923
265,1992-01-01,2018-04-12,2018-04-12,63.3372
266,1992-02-01,2018-04-12,2018-04-12,63.7864
267,1992-03-01,2018-04-12,2018-04-12,64.3199
268,1992-04-01,2018-04-12,2018-04-12,64.8069
269,1992-05-01,2018-04-12,2018-04-12,65.0202
270,1992-06-01,2018-04-12,2018-04-12,65.0309
271,1992-07-01,2018-04-12,2018-04-12,65.6155
272,1992-08-01,2018-04-12,2018-04-12,65.2948
273,1992-09-01,2018-04-12,2018-04-12,65.4461
274,1992-10-01,2018-04-12,2018-04-12,65.9387
275,1992-11-01,2018-04-12,2018-04-12,66.2219
276,1992-12-01,2018-04-12,2018-04-12,66.2778
277,1993-01-01,2018-04-12,2018-04-12,66.565
278,1993-02-01,2018-04-12,2018-04-12,66.8562
279,1993-03-01,2018-04-12,2018-04-12,66.7661
280,1993-04-01,2018-04-12,2018-04-12,66.9976
281,1993-05-01,2018-04-12,2018-04-12,66.7645
282,1993-06-01,2018-04-12,2018-04-12,66.8782
283,1993-07-01,2018-04-12,2018-04-12,67.0843
284,1993-08-01,2018-04-12,2018-04-12,67.0144
285,1993-09-01,2018-04-12,2018-04-12,67.3337
286,1993-10-01,2018-04-12,2018-04-12,67.8513
287,1993-11-01,2018-04-12,2018-04-12,68.1384
288,1993-12-01,2018-04-12,2018-04-12,68.5029
289,1994-01-01,2018-04-12,2018-04-12,68.7602
290,1994-02-01,2018-04-12,2018-04-12,68.7808
