,date,realtime_end,realtime_start,value
291,1994-03-01,2018-04-12,2018-04-12,69.4762
292,1994-04-01,2018-04-12,2018-04-12,69.8715
293,1994-05-01,2018-04-12,2018-04-12,70.2259
294,1994-06-01,2018-04-12,2018-04-12,70.6759
295,1994-07-01,2018-04-12,2018-04-12,70.7851
296,1994-08-01,2018-04-12,2018-04-12,71.2069
297,1994-09-01,2018-04-12,2018-04-12,71.4768
298,1994-10-01,2018-04-12,2018-04-12,72.0827
299,1994-11-01,2018-04-12,2018-04-12,72.5328
300,1994-12-01,2018-04-12,2018-04-12,73.2862
301,1995-01-01,2018-04-12,2018-04-12,73.4173
302,1995-02-01,2018-04-12,2018-04-12,73.3112
303,1995-03-01,2018-04-12,2018-04-12,73.4086
304,1995-04-01,2018-04-12,2018-04-12,73.3603
305,1995-05-01,2018-04-12,2018-04-12,73.6079
306,1995-06-01,2018-04-12,2018-04-12,73.8595
307,1995-07-01,2018-04-12,2018-04-12,73.5675
308,1995-08-01,2018-04-12,2018-04-12,74.4969
309,1995-09-01,2018-04-12,2018-04-12,74.7941
310,1995-10-01,2018-04-12,2018-04-12,74.7015
311,1995-11-01,2018-04-12,2018-04-12,74.8864
312,1995-12-01,2018-04-12,2018-04-12,75.1739
313,1996-01-01,2018-04-12,2018-04-12,74.6833
314,1996-02-01,2018-04-12,2018-04-12,75.8433
315,1996-03-01,2018-04-12,2018-04-12,75.7631
316,1996-04-01,2018-04-12,2018-04-12,76.4596
317,1996-05-01,2018-04-12,2018-04-12,77.0169
318,1996-06-01,2018-04-12,2018-04-12,77.6676
319,1996-07-01,2018-04-12,2018-04-12,77.5653
320,1996-08-01,2018-04-12,2018-04-12,78.0121
321,1996-09-01,2018-04-12,2018-04-12,78.5488
322,1996-10-01,2018-04-12,2018-04-12,78.506
323,1996-11-01,2018-04-12,2018-04-12,79.1955
324,1996-12-01,2018-04-12,2018-04-12,79.7144
325,1997-01-01,2018-04-12,2018-04-12,79.8239
326,1997-02-01,2018-04-12,2018-04-12,80.7816
327,1997-03-01,2018-04-12,2018-04-12,81.3388
328,1997-04-01,2018-04-12,2018-04-12,81.3611
329,1997-05-01,2018-04-12,2018-04-12,81.8326
330,1997-06-01,2018-04-12,2018-04-12,82.2309
331,1997-07-01,2018-04-12,2018-04-12,82.85
332,1997-08-01,2018-04-12,2018-04-12,83.7172
333,1997-09-01,2018-04-12,2018-04-12,84.4629
334,1997-10-01,2018-04-12,2018-04-12,85.1968
335,1997-11-01,2018-04-12,2018-04-12,85.9458
336,1997-12-01,2018-04-12,2018-04-12,86.2054
337,1998-01-01,2018-04-12,2018-04-12,86.6558
338,1998-02-01,2018-04-12,2018-04-12,86.7556
339,1998-03-01,2018-04-12,2018-04-12,86.8196
340,1998-04-01,2018-04-12,2018-04-12,87.1345
341,1998-05-01,2018-04-12,2018-04-12,87.6936
342,1998-06-01,2018-04-12,2018-04-12,87.1421
343,1998-07-01,2018-04-12,2018-04-12,86.8414
344,1998-08-01,2018-04-12,2018-04-12,88.6266
345,1998-09-01,2018-04-12,2018-04-12,88.4562
346,1998-10-01,2018-04-12,2018-04-12,89.1686
347,1998-11-01,2018-04-12,2018-04-12,89.1127
348,1998-12-01,2018-04-12,2018-04-12,89.4388
349,1999-01-01,2018-04-12,2018-04-12,89.8617
350,1999-02-01,2018-04-12,2018-04-12,90.3253
351,1999-03-01,2018-04-12,2018-04-12,90.4709
352,1999-04-01,2018-04-12,2018-04-12,90.7285
353,1999-05-01,2018-04-12,2018-04-12,91.3499
354,1999-06-01,2018-04-12,2018-04-12,91.199
355,1999-07-01,2018-04-12,2018-04-12,91.7767
356,1999-08-01,2018-04-12,2018-04-12,92.1675
357,1999-09-01,2018-04-12,2018-04-12,91.7812
358,1999-10-01,2018-04-12,2018-04-12,92.9976
359,1999-11-01,2018-04-12,2018-04-12,93.444
360,1999-12-01,2018-04-12,2018-04-12,94.1555
361,2000-01-01,2018-04-12,2018-04-12,94.1717
362,2000-02-01,2018-04-12,2018-04-12,94.4329
363,2000-03-01,2018-04-12,2018-04-12,94.7926
364,2000-04-01,2018-04-12,2018-04-12,95.4898
365,2000-05-01,2018-04-12,2018-04-12,95.6421
366,2000-06-01,2018-04-12,2018-04-12,95.7364
367,2000-07-01,2018-04-12,2018-04-12,95.5982
368,2000-08-01,2018-04-12,2018-04-12,95.3172
369,2000-09-01,2018-04-12,2018-04-12,95.6844
370,2000-10-01,2018-04-12,2018-04-12,95.3974
371,2000-11-01,2018-04-12,2018-04-12,95.4158
372,2000-12-01,2018-04-12,2018-04-12,95.1619
373,2001-01-01,2018-04-12,2018-04-12,94.5502
374,2001-02-01,2018-04-12,2018-04-12,93.9755
375,2001-03-01,2018-04-12,2018-04-12,93.7253
376,2001-04-01,2018-04-12,2018-04-12,93.4567
377,2001-05-01,2018-04-12,2018-04-12,92.8842
378,2001-06-01,2018-04-12,2018-04-12,92.3317
379,2001-07-01,2018-04-12,2018-04-12,91.8098
380,2001-08-01,2018-04-12,2018-04-12,91.6849
381,2001-09-01,2018-04-12,2018-04-12,91.3345
382,2001-10-01,2018-04-12,2018-04-12,90.9389
383,2001-11-01,2018-04-12,2018-04-12,90.4853
384,2001-12-01,2018-04-12,2018-04-12,90.515
385,2002-01-01,2018-04-12,2018-04-12,91.0881
386,2002-02-01,2018-04-12,2018-04-12,91.0698
387,2002-03-01,2018-04-12,2018-04-12,91.8012
388,2002-04-01,2018-04-12,2018-04-12,92.1815
389,2002-05-01,2018-04-12,2018-04-12,92.5668
390,2002-06-01,2018-04-12,2018-04-12,93.4503
391,2002-07-01,2018-04-12,2018-04-12,93.2282
392,2002-08-01,2018-04-12,2018-04-12,93.227
393,2002-09-01,2018-04-12,2018-04-12,93.3597
394,2002-10-01,2018-04-12,2018-04-12,93.0804
395,2002-11-01,2018-04-12,2018-04-12,93.5589
396,2002-12-01,2018-04-12,2018-04-12,93.1088
397,2003-01-01,2018-04-12,2018-04-12,93.6494
398,2003-02-01,2018-04-12,2018-04-12,93.9475
399,2003-03-01,2018-04-12,2018-04-12,93.735
400,2003-04-01,2018-04-12,2018-04-12,93.0815
401,2003-05-01,2018-04-12,2018-04-12,93.1002
402,2003-06-01,2018-04-12,2018-04-12,93.2544
403,2003-07-01,2018-04-12,2018-04-12,93.6579
404,2003-08-01,2018-04-12,2018-04-12,93.5162
405,2003-09-01,2018-04-12,2018-04-12,94.0695
406,2003-10-01,2018-04-12,2018-04-12,94.2091
407,2003-11-01,2018-04-12,2018-04-12,94.937
408,2003-12-01,2018-04-12,2018-04-12,94.8627
409,2004-01-01,2018-04-12,2018-04-12,95.1113
410,2004-02-01,2018-04-12,2018-04-12,95.6793
411,2004-03-01,2018-04-12,2018-04-12,95.2063
412,2004-04-01,2018-04-12,2018-04-12,95.6346
413,2004-05-01,2018-04-12,2018-04-12,96.3952
414,2004-06-01,2018-04-12,2018-04-12,95.6045
415,2004-07-01,2018-04-12,2018-04-12,96.3379
416,2004-08-01,2018-04-12,2018-04-12,96.4107
417,2004-09-01,2018-04-12,2018-04-12,96.4943
418,2004-10-01,2018-04-12,2018-04-12,97.4107
419,2004-11-01,2018-04-12,2018-04-12,97.6207
420,2004-12-01,2018-04-12,2018-04-12,98.3284
421,2005-01-01,2018-04-12,2018-04-12,98.7904
422,2005-02-01,2018-04-12,2018-04-12,99.455
423,2005-03-01,2018-04-12,2018-04-12,99.3156
424,2005-04-01,2018-04-12,2018-04-12,99.4648
425,2005-05-01,2018-04-12,2018-04-12,99.597
426,2005-06-01,2018-04-12,2018-04-12,99.9838
427,2005-07-01,2018-04-12,2018-04-12,99.6737
428,2005-08-01,2018-04-12,2018-04-12,99.9451
429,2005-09-01,2018-04-12,2018-04-12,98.0824
430,2005-10-01,2018-04-12,2018-04-12,99.3185
431,2005-11-01,2018-04-12,2018-04-12,100.3282
432,2005-12-01,2018-04-12,2018-04-12,100.9458
433,2006-01-01,2018-04-12,2018-04-12,101.0637
434,2006-02-01,2018-04-12,2018-04-12,101.0761
435,2006-03-01,2018-04-12,2018-04-12,101.2742
436,2006-04-01,2018-04-12,2018-04-12,101.6854
437,2006-05-01,2018-04-12,2018-04-12,101.5801
438,2006-06-01,2018-04-12,2018-04-12,101.9746
439,2006-07-01,2018-04-12,2018-04-12,101.9374
440,2006-08-01,2018-04-12,2018-04-12,102.3309
441,2006-09-01,2018-04-12,2018-04-12,102.1204
442,2006-10-01,2018-04-12,2018-04-12,102.0653
443,2006-11-01,2018-04-12,2018-04-12,101.9538
444,2006-12-01,2018-04-12,2018-04-12,103.026
445,2007-01-01,2018-04-12,2018-04-12,102.4915
446,2007-02-01,2018-04-12,2018-04-12,103.5443
447,2007-03-01,2018-04-12,2018-04-12,103.7537
448,2007-04-01,2018-04-12,2018-04-12,104.5018
449,2007-05-01,2018-04-12,2018-04-12,104.5419
450,2007-06-01,2018-04-12,2018-04-12,104.5669
451,2007-07-01,2018-04-12,2018-04-12,104.5217
452,2007-08-01,2018-04-12,2018-04-12,104.7387
453,2007-09-01,2018-04-12,2018-04-12,105.1499
454,2007-10-01,2018-04-12,2018-04-12,104.7167
455,2007-11-01,2018-04-12,2018-04-12,105.3037
456,2007-12-01,2018-04-12,2018-04-12,105.353
457,2008-01-01,2018-04-12,2018-04-12,105.073
458,2008-02-01,2018-04-12,2018-04-12,104.7137
459,2008-03-01,2018-04-12,2018-04-12,104.4635
460,2008-04-01,2018-04-12,2018-04-12,103.6727
461,2008-05-01,2018-04-12,2018-04-12,103.085
462,2008-06-01,2018-04-12,2018-04-12,102.8361
463,2008-07-01,2018-04-12,2018-04-12,102.2939
464,2008-08-01,2018-04-12,2018-04-12,100.7209
465,2008-09-01,2018-04-12,2018-04-12,96.3567
466,2008-10-01,2018-04-12,2018-04-12,97.2844
467,2008-11-01,2018-04-12,2018-04-12,96.0552
468,2008-12-01,2018-04-12,2018-04-12,93.252
469,2009-01-01,2018-04-12,2018-04-12,91.0332
470,2009-02-01,2018-04-12,2018-04-12,90.4375
471,2009-03-01,2018-04-12,2018-04-12,89.0085
472,2009-04-01,2018-04-12,2018-04-12,88.2959
473,2009-05-01,2018-04-12,2018-04-12,87.4078
474,2009-06-01,2018-04-12,2018-04-12,87.0694
475,2009-07-01,2018-04-12,2018-04-12,88.0285
476,2009-08-01,2018-04-12,2018-04-12,89.0244
477,2009-09-01,2018-04-12,2018-04-12,89.6975
478,2009-10-01,2018-04-12,2018-04-12,89.9906
479,2009-11-01,2018-04-12,2018-04-12,90.3515
480,2009-12-01,2018-04-12,2018-04-12,90.6212
481,2010-01-01,2018-04-12,2018-04-12,91.6849
482,2010-02-01,2018-04-12,2018-04-12,92.0073
483,2010-03-01,2018-04-12,2018-04-12,92.6104
484,2010-04-01,2018-04-12,2018-04-12,92.96
485,2010-05-01,2018-04-12,2018-04-12,94.2988
486,2010-06-01,2018-04-12,2018-04-12,94.4319
487,2010-07-01,2018-04-12,2018-04-12,94.836
488,2010-08-01,2018-04-12,2018-04-12,95.1423
489,2010-09-01,2018-04-12,2018-04-12,95.35
490,2010-10-01,2018-04-12,2018-04-12,95.0991
491,2010-11-01,2018-04-12,2018-04-12,95.1376
492,2010-12-01,2018-04-12,2018-04-12,96.0339
493,2011-01-01,2018-04-12,2018-04-12,95.9363
494,2011-02-01,2018-04-12,2018-04-12,95.5147
495,2011-03-01,2018-04-12,2018-04-12,96.4651
496,2011-04-01,2018-04-12,2018-04-12,96.1325
497,2011-05-01,2018-04-12,2018-04-12,96.3347
498,2011-06-01,2018-04-12,2018-04-12,96.5889
499,2011-07-01,2018-04-12,2018-04-12,97.1011
500,2011-08-01,2018-04-12,2018-04-12,97.6642
501,2011-09-01,2018-04-12,2018-04-12,97.6132
502,2011-10-01,2018-04-12,2018-04-12,98.2931
503,2011-11-01,2018-04-12,2018-04-12,98.2325
504,2011-12-01,2018-04-12,2018-04-12,98.7699
505,2012-01-01,2018-04-12,2018-04-12,99.3672
506,2012-02-01,2018-04-12,2018-04-12,99.6443
507,2012-03-01,2018-04-12,2018-04-12,99.1594
508,2012-04-01,2018-04-12,2018-04-12,99.9173
509,2012-05-01,2018-04-12,2018-04-12,100.0956
510,2012-06-01,2018-04-12,2018-04-12,100.0478
511,2012-07-01,2018-04-12,2018-04-12,100.3144
512,2012-08-01,2018-04-12,2018-04-12,99.9036
513,2012-09-01,2018-04-12,2018-04-12,99.8944
514,2012-10-01,2018-04-12,2018-04-12,100.1192
515,2012-11-01,2018-04-12,2018-04-12,100.61
516,2012-12-01,2018-04-12,2018-04-12,100.9267
517,2013-01-01,2018-04-12,2018-04-12,100.8779
518,2013-02-01,2018-04-12,2018-04-12,101.4265
519,2013-03-01,2018-04-12,2018-04-12,101.8186
520,2013-04-01,2018-04-12,2018-04-12,101.695
521,2013-05-01,2018-04-12,2018-04-12,101.7517
522,2013-06-01,2018-04-12,2018-04-12,101.9486
523,2013-07-01,2018-04-12,2018-04-12,101.446
524,2013-08-01,2018-04-12,2018-04-12,102.1758
525,2013-09-01,2018-04-12,2018-04-12,102.6774
526,2013-10-01,2018-04-12,2018-04-12,102.5438
527,2013-11-01,2018-04-12,2018-04-12,102.8625
528,2013-12-01,2018-04-12,2018-04-12,103.1747
529,2014-01-01,2018-04-12,2018-04-12,102.7053
530,2014-02-01,2018-04-12,2018-04-12,103.6016
531,2014-03-01,2018-04-12,2018-04-12,104.5893
532,2014-04-01,2018-04-12,2018-04-12,104.7423
533,2014-05-01,2018-04-12,2018-04-12,105.0571
534,2014-06-01,2018-04-12,2018-04-12,105.4084
535,2014-07-01,2018-04-12,2018-04-12,105.5609
536,2014-08-01,2018-04-12,2018-04-12,105.4797
537,2014-09-01,2018-04-12,2018-04-12,105.7908
538,2014-10-01,2018-04-12,2018-04-12,105.8154
539,2014-11-01,2018-04-12,2018-04-12,106.663
540,2014-12-01,2018-04-12,2018-04-12,106.5032
541,2015-01-01,2018-04-12,2018-04-12,105.8772
542,2015-02-01,2018-04-12,2018-04-12,105.4193
543,2015-03-01,2018-04-12,2018-04-12,105.0856
544,2015-04-01,2018-04-12,2018-04-12,104.5604
545,2015-05-01,2018-04-12,2018-04-12,104.0675
546,2015-06-01,2018-04-12,2018-04-12,103.6891
547,2015-07-01,2018-04-12,2018-04-12,104.2443
548,2015-08-01,2018-04-12,2018-04-12,104.1318
549,2015-09-01,2018-04-12,2018-04-12,103.7281
550,2015-10-01,2018-04-12,2018-04-12,103.3569
551,2015-11-01,2018-04-12,2018-04-12,102.7323
552,2015-12-01,2018-04-12,2018-04-12,102.2696
553,2016-01-01,2018-04-12,2018-04-12,103.0314
554,2016-02-01,2018-04-12,2018-04-12,102.3429
555,2016-03-01,2018-04-12,2018-04-12,101.5415
556,2016-04-01,2018-04-12,2018-04-12,101.7479
557,2016-05-01,2018-04-12,2018-04-12,101.6011
558,2016-06-01,2018-04-12,2018-04-12,101.9476
559,2016-07-01,2018-04-12,2018-04-12,102.1435
560,2016-08-01,2018-04-12,2018-04-12,102.0654
561,2016-09-01,2018-04-12,2018-04-12,101.9304
562,2016-10-01,2018-04-12,2018-04-12,102.0557
563,2016-11-01,2018-04-12,2018-04-12,101.8293
564,2016-12-01,2018-04-12,2018-04-12,102.7877
565,2017-01-01,2018-04-12,2018-04-12,102.5393
566,2017-02-01,2018-04-12,2018-04-12,102.1574
567,2017-03-01,2018-04-12,2018-04-12,102.7236
568,2017-04-01,2018-04-12,2018-04-12,103.7148
569,2017-05-01,2018-04-12,2018-04-12,103.7121
570,2017-06-01,2018-04-12,2018-04-12,103.771
571,2017-07-01,2018-04-12,2018-04-12,103.6206
572,2017-08-01,2018-04-12,2018-04-12,103.1956
573,2017-09-01,2018-04-12,2018-04-12,103.176
574,2017-10-01,2018-04-12,2018-04-12,104.787
575,2017-11-01,2018-04-12,2018-04-12,105.2726
576,2017-12-01,2018-04-12,2018-04-12,105.7214
577,2018-01-01,2018-04-12,2018-04-12,105.5132
578,2018-02-01,2018-04-12,2018-04-12,106.5109
